issue_id,from_status,to_status,changed_at,changed_by
1643,In Test,Done,2026-05-19 19:09:31,r.silva
1643,Done,Released,2026-06-01 09:00:00,j.tan
1644,,Backlog,2026-05-12 06:16:51,j.tan
1644,Backlog,Waiting for In Progress,2026-05-13 18:25:03,m.okafor
1644,Waiting for In Progress,In Progress,2026-05-14 19:28:52,r.silva
1644,In Progress,Waiting for Test,2026-05-15 08:04:10,r.silva
1644,Waiting for Test,In Test,2026-05-18 12:02:56,m.okafor
1644,In Test,Done,2026-05-19 05:14:22,m.okafor
1644,Done,Released,2026-06-01 09:00:00,j.tan
1645,,Backlog,2026-05-12 09:18:18,m.okafor
1645,Backlog,Waiting for In Progress,2026-05-13 16:40:16,r.silva
1645,Waiting for In Progress,In Progress,2026-05-18 07:01:54,r.silva
1645,In Progress,Waiting for Test,19/05/2026 16:27,m.okafor
1645,Waiting for Test,In Test,2026-05-21 16:57:17,r.silva
1645,In Test,Done,2026-05-21 21:22:48,j.tan
1645,Done,Released,2026-06-01 09:00:00,j.tan
1646,,Backlog,2026-05-13 03:40:25,m.okafor
1646,Backlog,Waiting for In Progress,2026-05-18 09:34:00,r.silva
1646,Waiting for In Progress,In Progress,2026-05-21 02:16:40,m.okafor
1646,In Progress,Waiting for Test,2026-05-21 13:05:48,m.okafor
1646,Waiting for Test,In Test,2026-05-22 18:35:35,r.silva
1646,In Test,Done,2026-05-25 00:47:06,j.tan
1646,Done,Released,2026-06-01 09:00:00,m.okafor
1647,,Backlog,2026-05-12 08:29:13,m.okafor
1647,Backlog,Waiting for In Progress,2026-05-12 10:45:07,j.tan
1647,Waiting for In Progress,In Progress,2026-05-13 08:07:11,m.okafor
1647,In Progress,Waiting for Test,2026-05-13 14:56:16,r.silva
1647,Waiting for Test,In Test,2026-05-18 07:25:11,r.silva
1647,In Test,Done,2026-05-18 12:33:41,r.silva
1647,Done,Released,2026-06-01 09:00:00,j.tan
1648,,Backlog,2026-05-07 23:12:38,d.byrne
1648,Backlog,Waiting for In Progress,2026-05-11 12:41:00,d.byrne
1648,Waiting for In Progress,In Progress,2026-05-14 18:27:23,d.byrne
1648,In Progress,Waiting for Test,2026-05-15 11:17:53,d.byrne
1648,Waiting for Test,In Test,2026-05-18 09:10:05,d.byrne
1648,In Test,Done,2026-05-18 15:23:19,d.byrne
1649,,Backlog,2026-05-12 09:49:25,l.moreau
1649,Backlog,Waiting for In Progress,2026-05-13 16:48:17,d.byrne
1649,Waiting for In Progress,In Progress,2026-05-14 09:43:29,d.byrne
1650,,Backlog,2026-05-08 15:35:20,d.byrne
1650,Backlog,Waiting for In Progress,2026-05-11 20:22:32,l.moreau
1650,Waiting for In Progress,In Progress,2026-05-15 02:39:05,d.byrne
1650,In Progress,Waiting for Test,2026-05-15 19:49:06,d.byrne
1650,Waiting for Test,In Test,2026-05-18 22:50:23,l.moreau
1650,In Test,Done,2026-05-19 15:03:10,l.moreau
1650,Done,Released,2026-06-01 09:00:00,d.byrne
1651,,Backlog,2026-05-12 10:50:59,l.moreau
1651,Backlog,Waiting for In Progress,2026-05-14 01:53:54,l.moreau
1651,Waiting for In Progress,In Progress,2026-05-15 04:35:02,l.moreau
1651,In Progress,Waiting for Test,2026-05-15 09:01:27,l.moreau
1651,Waiting for Test,In Test,2026-05-18 09:40:58,l.moreau
1651,In Test,Done,2026-05-18 15:37:48,d.byrne
1651,Done,In Progress,2026-05-22 18:26:20,l.moreau
1651,In Progress,Waiting for Test,25/05/2026 05:43,l.moreau
1651,Waiting for Test,In Test,2026-05-27 12:18:09,l.moreau
1651,In Test,Done,27/05/2026 18:08,d.byrne
1651,Done,Released,2026-06-01 09:00:00,l.moreau
1652,,Backlog,2026-05-12 09:52:01,l.moreau
1652,Backlog,Waiting for In Progress,2026-05-13 08:00:03,d.byrne
1652,Waiting for In Progress,In Progress,2026-05-15 04:22:58,d.byrne
1652,In Progress,Waiting for Test,2026-05-18 08:29:20,l.moreau
1652,Waiting for Test,In Test,2026-05-19 09:25:35,d.byrne
1652,In Test,Done,2026-05-19 16:54:56,l.moreau
1652,Done,Released,2026-06-01 09:00:00,l.moreau
1653,,Backlog,2026-05-12 12:54:27,l.moreau
1653,Backlog,Waiting for In Progress,2026-05-15 07:11:29,d.byrne
1653,Waiting for In Progress,In Progress,2026-05-18 17:48:18,d.byrne
1653,In Progress,Waiting for Test,2026-05-18 22:33:56,d.byrne
1653,Waiting for Test,In Test,2026-05-21 03:53:08,l.moreau
1653,In Test,Done,2026-05-21 08:28:15,d.byrne
1653,Done,Released,2026-06-01 09:00:00,l.moreau
1654,,Backlog,2026-05-11 11:26:21,l.moreau
1654,Backlog,Waiting for In Progress,2026-05-14 15:21:00,l.moreau
1654,Waiting for In Progress,In Progress,2026-05-18 22:52:55,d.byrne
1654,In Progress,Waiting for Test,2026-05-19 06:32:11,d.byrne
1654,Waiting for Test,In Test,21/05/2026 03:31,l.moreau
1654,In Test,Done,2026-05-21 07:58:03,l.moreau
1654,Done,Released,2026-06-01 09:00:00,l.moreau
1655,,Backlog,2026-05-12 22:50:32,l.moreau
1655,Backlog,Waiting for In Progress,2026-05-13 07:59:46,l.moreau
1655,Waiting for In Progress,In Progress,2026-05-13 11:28:18,d.byrne
1655,In Progress,Waiting for Test,2026-05-14 01:47:30,l.moreau
1655,Waiting for Test,In Test,2026-05-18 22:39:03,d.byrne
1655,In Test,Done,2026-05-19 06:45:12,l.moreau
1655,Done,Released,2026-06-01 09:00:00,l.moreau
1656,,Backlog,2026-05-12 11:20:52,d.byrne
1656,Backlog,Waiting for In Progress,15/05/2026 18:28,d.byrne
1656,Waiting for In Progress,In Progress,2026-05-18 19:06:58,d.byrne
1656,In Progress,Waiting for Test,2026-05-18 22:12:50,d.byrne
1656,Waiting for Test,In Test,2026-05-21 01:15:06,d.byrne
1656,In Test,Done,2026-05-21 20:36:21,l.moreau
1656,Done,Released,2026-06-01 09:00:00,l.moreau
1657,,Backlog,13/05/2026 07:05,a.kowalski
1657,Backlog,Waiting for In Progress,2026-05-18 17:14:54,s.rossi
1657,Waiting for In Progress,In Progress,2026-05-19 05:00:10,a.kowalski
1657,In Progress,Waiting for Test,19/05/2026 09:59,s.rossi
1657,Waiting for Test,In Test,2026-05-21 08:30:35,a.kowalski
1657,In Test,Done,2026-05-21 22:54:00,s.rossi
1657,Done,Released,2026-06-01 09:00:00,a.kowalski
1658,,Backlog,2026-05-13 22:09:06,s.rossi
1658,Backlog,Waiting for In Progress,2026-05-15 09:24:12,s.rossi
1658,Waiting for In Progress,In Progress,2026-05-15 14:24:30,p.nair
1658,In Progress,Waiting for Test,2026-05-18 03:13:42,s.rossi
1658,Waiting for Test,In Test,2026-05-18 23:28:42,a.kowalski
1658,In Test,Done,2026-05-19 11:55:43,s.rossi
1658,Done,Released,01/06/2026 09:00,a.kowalski
1659,,Backlog,2026-05-12 20:50:38,p.nair
1659,Backlog,Waiting for In Progress,2026-05-18 04:03:57,p.nair
1659,Waiting for In Progress,In Progress,2026-05-20 21:00:44,a.kowalski
1659,In Progress,Waiting for Test,2026-05-21 04:39:09,s.rossi
1659,Waiting for Test,In Test,2026-05-25 15:44:28,a.kowalski
1659,In Test,Done,2026-05-25 22:22:36,s.rossi
1659,Done,Released,2026-06-01 09:00:00,p.nair
1660,,Backlog,2026-05-11 16:56:45,a.kowalski
1660,Backlog,Waiting for In Progress,2026-05-12 08:13:01,p.nair
1660,Waiting for In Progress,In Progress,2026-05-12 09:41:50,p.nair
1660,In Progress,Waiting for Test,2026-05-12 21:31:31,s.rossi
1660,Waiting for Test,In Test,2026-05-15 21:09:25,p.nair
1660,In Test,Done,2026-05-18 03:36:31,s.rossi
1660,Done,Released,2026-05-18 09:00:00,a.kowalski
1661,,Backlog,2026-05-11 20:15:04,p.nair
1661,Backlog,Waiting for In Progress,2026-05-12 07:17:04,a.kowalski
1661,Waiting for In Progress,In Progress,2026-05-13 01:33:39,a.kowalski
1661,In Progress,Waiting for Test,2026-05-14 00:18:30,p.nair
1661,Waiting for Test,In Test,2026-05-14 10:24:19,a.kowalski
1661,In Test,Done,2026-05-14 14:21:34,a.kowalski
1661,Done,Released,2026-05-18 09:00:00,p.nair
1662,,Backlog,2026-05-12 02:04:22,p.nair
1662,Backlog,Waiting for In Progress,2026-05-13 09:48:58,p.nair
1662,Waiting for In Progress,In Progress,2026-05-15 06:28:14,a.kowalski
1662,In Progress,Waiting for Test,2026-05-15 10:41:10,a.kowalski
1662,Waiting for Test,In Test,2026-05-18 08:05:23,s.rossi
1662,In Test,Done,2026-05-19 03:20:08,p.nair
1662,Done,Released,2026-06-01 09:00:00,s.rossi
1663,,Backlog,2026-05-14 02:44:32,p.nair
1663,Backlog,Waiting for In Progress,2026-05-14 23:17:47,a.kowalski
1663,Waiting for In Progress,In Progress,2026-05-18 15:05:56,p.nair
1663,In Progress,Waiting for Test,2026-05-19 02:19:34,p.nair
1663,Waiting for Test,In Test,2026-05-21 20:39:45,a.kowalski
1663,In Test,Done,2026-05-22 01:00:58,a.kowalski
1663,Done,Released,2026-06-01 09:00:00,p.nair
1664,,Backlog,2026-05-12 00:01:10,a.kowalski
1664,Backlog,Waiting for In Progress,2026-05-12 23:20:17,p.nair
1664,Waiting for In Progress,In Progress,2026-05-15 20:54:40,s.rossi
1664,In Progress,Waiting for Test,2026-05-18 09:48:40,s.rossi
1664,Waiting for Test,In Test,2026-05-21 13:55:22,a.kowalski
1664,In Test,Done,2026-05-21 19:59:43,a.kowalski
1664,Done,Released,2026-06-01 09:00:00,s.rossi
1665,,Backlog,2026-05-12 07:12:02,s.rossi
1665,Backlog,Waiting for In Progress,2026-05-14 16:59:37,p.nair
1665,Waiting for In Progress,In Progress,2026-05-14 20:04:41,s.rossi
1666,,Backlog,2026-05-12 02:13:29,s.rossi
1666,Backlog,Waiting for In Progress,2026-05-15 05:48:46,p.nair
1666,Waiting for In Progress,In Progress,2026-05-18 22:33:23,s.rossi
1666,In Progress,Waiting for Test,2026-05-19 20:10:08,s.rossi
1666,Waiting for Test,In Test,2026-05-21 11:55:16,p.nair
1666,In Test,Done,2026-05-21 18:41:36,p.nair
1666,Done,Released,2026-06-01 09:00:00,s.rossi
1667,,Backlog,2026-05-11 09:11:44,s.rossi
1667,Backlog,Waiting for In Progress,2026-05-12 13:21:00,p.nair
1667,Waiting for In Progress,In Progress,2026-05-15 01:14:31,s.rossi
1667,In Progress,Waiting for Test,2026-05-15 04:44:53,p.nair
1667,Waiting for Test,In Test,2026-05-15 14:14:11,a.kowalski
1667,In Test,Done,15/05/2026 19:12,p.nair
1667,Done,Released,2026-05-18 09:00:00,p.nair
1668,,Backlog,2026-05-11 20:20:07,c.mendes
1668,Backlog,Waiting for In Progress,2026-05-15 10:34:11,c.mendes
1668,Waiting for In Progress,In Progress,2026-05-19 21:35:17,c.mendes
1668,In Progress,Waiting for Test,2026-05-20 06:51:02,c.mendes
1669,,Backlog,2026-05-11 20:08:59,c.mendes
1669,Backlog,Waiting for In Progress,2026-05-12 09:32:16,c.mendes
1669,In Progress,Waiting for Test,2026-05-15 09:04:30,c.mendes
1669,Waiting for Test,In Test,2026-05-18 00:03:22,h.ozturk
1669,In Test,Done,2026-05-18 08:32:09,h.ozturk
1669,Done,Released,2026-05-18 09:00:00,c.mendes
1670,,Backlog,2026-05-12 14:28:52,c.mendes
1670,Backlog,Waiting for In Progress,2026-05-18 02:42:08,c.mendes
1670,Waiting for In Progress,In Progress,2026-05-20 16:29:02,c.mendes
1670,In Progress,Waiting for Test,2026-05-21 01:57:14,h.ozturk
1670,Waiting for Test,In Test,2026-05-22 06:12:20,c.mendes
1670,In Test,Done,2026-05-22 09:20:56,c.mendes
1670,Done,Released,2026-06-01 09:00:00,c.mendes
1671,,Backlog,2026-05-07 18:37:06,h.ozturk
1671,Backlog,Waiting for In Progress,2026-05-11 03:19:08,c.mendes
1671,Waiting for In Progress,In Progress,2026-05-11 21:45:11,h.ozturk
1671,In Progress,Waiting for Test,2026-05-12 12:41:10,h.ozturk
1671,Waiting for Test,In Test,2026-05-14 08:55:02,h.ozturk
1671,In Test,Done,2026-05-14 13:26:34,h.ozturk
1671,Done,In Progress,2026-05-18 06:21:10,h.ozturk
1671,In Progress,Waiting for Test,2026-05-18 23:52:08,c.mendes
1671,Waiting for Test,In Test,2026-05-20 23:36:58,c.mendes
1671,In Test,Done,2026-05-21 07:49:28,h.ozturk
1671,Done,Released,2026-06-01 09:00:00,c.mendes
1672,,Backlog,2026-05-12 18:27:07,c.mendes
1672,Backlog,Waiting for In Progress,2026-05-14 05:10:42,h.ozturk
1672,Waiting for In Progress,In Progress,2026-05-14 10:16:14,h.ozturk
1672,In Progress,Waiting for Test,2026-05-15 07:18:51,c.mendes
1672,Waiting for Test,In Test,2026-05-18 15:25:38,h.ozturk
1672,In Test,Done,2026-05-18 22:44:48,c.mendes
1672,Done,Released,2026-06-01 09:00:00,c.mendes
1673,,Backlog,2026-05-08 18:45:22,h.ozturk
1673,Backlog,Waiting for In Progress,2026-05-12 02:59:59,h.ozturk
1673,Waiting for In Progress,In Progress,2026-05-18 01:42:48,h.ozturk
1673,In Progress,Waiting for Test,2026-05-18 10:43:25,h.ozturk
1673,Waiting for Test,In Test,2026-05-18 14:51:06,h.ozturk
1673,In Test,Done,2026-05-19 01:40:53,h.ozturk
1673,Done,In Progress,20/05/2026 10:55,c.mendes
1673,In Progress,Waiting for Test,2026-05-20 18:22:59,h.ozturk
1673,Waiting for Test,In Test,2026-05-22 11:54:56,h.ozturk
1673,In Test,Done,2026-05-22 23:39:42,h.ozturk
1673,Done,Released,2026-06-01 09:00:00,c.mendes
1674,,Backlog,2026-05-08 02:32:11,h.ozturk
1674,Backlog,Waiting for In Progress,2026-05-11 19:30:36,c.mendes
1674,Waiting for In Progress,In Progress,2026-05-12 19:02:50,c.mendes
1674,In Progress,Waiting for Test,2026-05-13 00:38:15,c.mendes
1674,Waiting for Test,In Test,2026-05-15 22:21:42,h.ozturk
1674,In Test,Done,2026-05-18 02:29:39,c.mendes
1674,Done,Released,2026-05-18 09:00:00,h.ozturk
1675,,Backlog,2026-05-11 19:50:37,h.ozturk
1675,Backlog,Waiting for In Progress,2026-05-14 03:34:41,h.ozturk
1675,Waiting for In Progress,In Progress,2026-05-18 03:12:32,c.mendes
1675,In Progress,Waiting for Test,2026-05-18 07:00:08,c.mendes
1675,In Test,Done,2026-05-21 01:12:34,h.ozturk
1675,Done,Released,01/06/2026 09:00,c.mendes
1676,,Backlog,2026-05-13 04:39:09,c.mendes
1676,Backlog,Waiting for In Progress,2026-05-15 15:26:30,c.mendes
1676,Waiting for In Progress,In Progress,2026-05-18 13:07:32,c.mendes
1676,In Progress,Waiting for Test,2026-05-18 23:17:59,h.ozturk
1676,Waiting for Test,In Test,2026-05-19 10:41:39,c.mendes
1676,In Test,Done,2026-05-20 05:36:27,c.mendes
1676,Done,Released,2026-06-01 09:00:00,h.ozturk
1677,,Backlog,2026-05-11 16:47:12,c.mendes
1677,Backlog,Waiting for In Progress,2026-05-15 00:54:54,h.ozturk
1678,,Backlog,2026-05-11 15:39:40,h.ozturk
1678,Backlog,Waiting for In Progress,2026-05-11 20:37:18,h.ozturk
1678,Waiting for In Progress,In Progress,13/05/2026 12:53,h.ozturk
1678,In Progress,Waiting for Test,2026-05-13 16:07:22,h.ozturk
1678,Waiting for Test,In Test,2026-05-14 03:01:33,h.ozturk
1678,In Test,Done,2026-05-14 07:37:55,h.ozturk
1678,Done,Released,2026-05-18 09:00:00,c.mendes
1679,,Backlog,2026-05-26 03:14:57,r.silva
1679,Backlog,Waiting for In Progress,2026-05-27 00:27:32,m.okafor
1679,Waiting for In Progress,In Progress,2026-05-27 20:25:51,r.silva
1679,In Progress,Waiting for Test,2026-05-28 09:30:52,r.silva
1679,Waiting for Test,In Test,2026-06-01 18:43:49,m.okafor
1679,In Test,Done,2026-06-01 21:32:48,j.tan
1680,,Backlog,2026-05-22 16:23:34,j.tan
1680,Backlog,Waiting for In Progress,2026-05-25 13:13:48,m.okafor
1680,Waiting for In Progress,In Progress,2026-06-01 12:15:00,j.tan
1680,In Progress,Waiting for Test,2026-06-01 22:22:43,j.tan
1680,Waiting for Test,In Test,2026-06-04 12:50:01,m.okafor
1680,In Test,Done,2026-06-04 20:20:47,j.tan
1681,,Backlog,2026-05-27 13:21:08,m.okafor
1681,Backlog,Waiting for In Progress,2026-05-27 19:24:16,m.okafor
1681,Waiting for In Progress,In Progress,2026-05-28 18:25:17,r.silva
1681,In Progress,Waiting for Test,2026-05-29 13:16:19,r.silva
1681,Waiting for Test,In Test,2026-06-01 05:00:52,m.okafor
1681,In Test,Done,2026-06-01 10:00:05,r.silva
1682,,Backlog,2026-05-22 18:44:12,m.okafor
1682,Backlog,Waiting for In Progress,2026-05-25 17:09:46,m.okafor
1682,Waiting for In Progress,In Progress,2026-05-28 03:38:07,r.silva
1682,In Progress,Waiting for Test,2026-05-28 14:27:26,j.tan
1682,Waiting for Test,In Test,2026-06-01 00:13:06,r.silva
1682,In Test,Done,2026-06-01 17:53:24,r.silva
1683,,Backlog,26/05/2026 20:49,j.tan
1683,Backlog,Waiting for In Progress,2026-05-28 13:54:56,r.silva
1683,Waiting for In Progress,In Progress,2026-06-01 21:21:33,j.tan
1683,In Progress,Waiting for Test,2026-06-02 02:23:00,j.tan
1683,Waiting for Test,In Test,2026-06-03 08:58:52,m.okafor
1683,In Test,Done,2026-06-03 14:07:42,j.tan
1684,,Backlog,2026-05-26 00:05:28,j.tan
1684,Backlog,Waiting for In Progress,2026-05-29 12:42:11,j.tan
1684,Waiting for In Progress,In Progress,01/06/2026 06:58,r.silva
1684,In Progress,Waiting for Test,2026-06-01 14:06:21,r.silva
1684,Waiting for Test,In Test,2026-06-02 19:17:17,r.silva
1684,In Test,Done,2026-06-02 23:35:35,m.okafor
1685,,Backlog,2026-05-26 21:55:29,m.okafor
1685,Backlog,Waiting for In Progress,2026-06-01 07:42:22,j.tan
1685,Waiting for In Progress,In Progress,2026-06-05 11:07:42,r.silva
1685,In Progress,Waiting for Test,2026-06-08 00:27:36,r.silva
1685,Waiting for Test,In Test,2026-06-09 01:58:03,m.okafor
1685,In Test,Done,2026-06-09 04:54:50,r.silva
1685,Done,In Progress,2026-06-12 03:57:39,r.silva
1685,In Progress,Waiting for Test,2026-06-12 14:44:46,j.tan
1685,Waiting for Test,In Test,2026-06-15 10:18:07,m.okafor
1685,In Test,Done,2026-06-15 21:16:25,r.silva
1686,,Backlog,2026-05-26 19:56:16,r.silva
1686,Backlog,Waiting for In Progress,2026-05-29 22:59:10,j.tan
1686,Waiting for In Progress,In Progress,2026-06-03 10:28:53,m.okafor
1686,In Progress,Waiting for Test,2026-06-04 08:50:03,m.okafor
1686,Waiting for Test,In Test,04/06/2026 10:33,r.silva
1686,In Test,Done,2026-06-04 16:59:26,j.tan
1687,,Backlog,2026-05-22 22:10:40,d.byrne
1687,Backlog,Waiting for In Progress,2026-05-26 11:06:10,d.byrne
1687,Waiting for In Progress,In Progress,2026-06-01 20:03:37,d.byrne
1687,In Progress,Waiting for Test,2026-06-03 05:47:30,l.moreau
1687,Waiting for Test,In Test,2026-06-04 19:59:04,l.moreau
1687,In Test,Done,2026-06-05 12:15:46,d.byrne
1688,,Backlog,2026-05-26 17:52:50,d.byrne
1688,Backlog,Waiting for In Progress,2026-05-29 23:56:25,d.byrne
1688,Waiting for In Progress,In Progress,2026-06-02 21:22:27,d.byrne
1688,In Progress,Waiting for Test,2026-06-03 13:22:16,d.byrne
1688,Waiting for Test,In Test,2026-06-05 14:57:30,d.byrne
1688,In Test,Done,2026-06-05 19:33:09,d.byrne
1689,,Backlog,2026-05-27 12:39:47,l.moreau
1689,Waiting for In Progress,In Progress,2026-06-05 02:00:00,l.moreau
1689,In Progress,Waiting for Test,05/06/2026 06:35,l.moreau
1689,Waiting for Test,In Test,2026-06-05 15:51:37,d.byrne
1689,In Test,Done,2026-06-05 19:21:49,l.moreau
1690,,Backlog,2026-05-22 17:06:43,d.byrne
1690,Backlog,Waiting for In Progress,2026-05-25 12:06:34,d.byrne
1690,Waiting for In Progress,In Progress,2026-05-26 00:55:33,d.byrne
1690,In Progress,Waiting for Test,2026-05-26 17:47:38,l.moreau
1690,Waiting for Test,In Test,2026-05-28 22:55:14,d.byrne
1690,In Test,Done,2026-05-29 02:36:09,d.byrne
1690,Done,Released,2026-06-01 09:00:00,l.moreau
1691,,Backlog,2026-05-26 12:44:32,d.byrne
1691,Backlog,Waiting for In Progress,27/05/2026 21:38,d.byrne
1691,Waiting for In Progress,In Progress,2026-05-28 21:36:18,l.moreau
1691,In Progress,Waiting for Test,2026-05-29 08:56:10,l.moreau
1691,Waiting for Test,In Test,2026-06-01 23:13:53,l.moreau
1691,In Test,Done,2026-06-02 20:05:03,d.byrne
1692,,Backlog,2026-05-22 19:27:54,l.moreau
1692,Backlog,Waiting for In Progress,2026-05-25 00:59:34,d.byrne
1692,Waiting for In Progress,In Progress,2026-05-28 03:06:56,d.byrne
1692,In Progress,Waiting for Test,2026-05-29 14:38:05,l.moreau
1692,Waiting for Test,In Test,2026-06-01 14:21:27,d.byrne
1692,In Test,Done,2026-06-01 21:13:48,l.moreau
1693,,Backlog,2026-05-25 18:40:33,p.nair
1693,Backlog,Waiting for In Progress,2026-05-26 02:20:42,p.nair
1693,Waiting for In Progress,In Progress,2026-06-01 08:25:22,s.rossi
1693,In Progress,Waiting for Test,2026-06-01 12:06:39,a.kowalski
1693,Waiting for Test,In Test,2026-06-03 03:57:34,a.kowalski
1693,In Test,Done,2026-06-03 10:33:57,a.kowalski
1693,Backlog,Waiting for In Progress,2026-05-26 02:20:42,p.nair
1694,,Backlog,2026-05-25 10:21:42,s.rossi
1694,Backlog,Waiting for In Progress,2026-05-27 20:33:15,p.nair
1694,Waiting for In Progress,In Progress,2026-06-01 02:22:37,s.rossi
1694,In Progress,Waiting for Test,2026-06-01 16:31:29,p.nair
1694,Waiting for Test,In Test,2026-06-04 10:42:42,s.rossi
1694,In Test,Done,2026-06-04 20:11:56,a.kowalski
1695,,Backlog,2026-05-25 13:41:33,s.rossi
1695,Backlog,Waiting for In Progress,27/05/2026 23:24,p.nair
1695,Waiting for In Progress,In Progress,2026-06-01 22:13:33,a.kowalski
1695,In Progress,Waiting for Test,2026-06-02 19:03:52,s.rossi
1695,Waiting for Test,In Test,2026-06-03 07:52:21,s.rossi
1695,In Test,Done,2026-06-03 23:34:09,s.rossi
1696,,Backlog,2026-05-25 02:59:38,s.rossi
1696,Backlog,Waiting for In Progress,2026-05-26 17:47:56,p.nair
1696,Waiting for In Progress,In Progress,2026-05-27 02:18:05,s.rossi
1696,In Progress,Waiting for Test,2026-05-27 07:25:42,s.rossi
1696,Waiting for Test,In Test,2026-05-29 02:09:56,s.rossi
1696,In Test,Done,2026-05-29 07:38:54,s.rossi
1696,Done,Released,2026-06-01 09:00:00,p.nair
1697,,Backlog,2026-05-22 23:18:33,s.rossi
1697,Backlog,Waiting for In Progress,2026-05-26 07:15:03,p.nair
1697,Waiting for In Progress,In Progress,2026-05-28 22:22:10,s.rossi
1697,In Progress,Waiting for Test,2026-05-29 22:38:40,p.nair
1697,Waiting for Test,In Test,2026-06-01 06:43:35,s.rossi
